route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
10156,3,6284777,the Marina District,1,2205,124290
10156,3,6284778,the Marina District,1,2208,124290
10156,3,6284779,the Marina District,1,2201,124290
10156,3,6284780,the Marina District,1,2206,124290
10156,3,6284781,the Marina District,1,2212,124290
10156,3,6284782,the Marina District,1,2209,124290
10156,3,6284783,the Marina District,1,2202,124290
10156,3,6284784,the Marina District,1,2203,124290
10156,3,6284785,the Marina District,1,2210,124290
10156,3,6284786,the Marina District,1,2207,124290
10156,3,6284787,the Marina District,1,2204,124290
10156,3,6284789,the Marina District,1,2213,124290
10156,3,6284790,the Marina District,1,2205,124290
10156,3,6284791,the Marina District,1,2208,124290
10156,3,6284792,the Marina District,1,2201,124290
10156,3,6284794,the Marina District,1,2212,124290
10156,3,6284795,the Marina District,1,2209,124290
10156,3,6284797,the Marina District,1,2203,124290
10156,3,6284798,the Marina District,1,2210,124290
10156,3,6284800,the Marina District,1,2204,124290
10156,3,6284801,the Marina District,1,2213,124290
10156,3,6284803,the Marina District,1,2208,124290
10156,3,6284804,the Marina District,1,2201,124290
10156,3,6284805,the Marina District,1,2212,124290
10156,3,6284807,the Marina District,1,2291,124290
10156,3,6284809,the Marina District,1,2292,124290
10156,3,6284810,the Marina District,1,2210,124290
10156,3,6284811,the Marina District,1,2204,124290
10156,3,6284812,the Marina District,1,2213,124290
10156,3,6284815,the Marina District,1,2293,124290
10156,3,6284816,the Marina District,1,2212,124290
10156,3,6284817,the Marina District,1,2291,124290
10156,3,6284818,the Marina District,1,2292,124290
10156,3,6284820,the Marina District,1,2204,124290
10156,3,6284822,the Marina District,1,2293,124290
10156,3,6284824,the Marina District,1,2291,124290
10156,3,6284825,the Marina District,1,2292,124290
10156,3,6284827,the Marina District,1,2293,124290
10156,3,6284828,the Marina District,1,2291,124290
10156,2,6284477,the Marina District,1,2209,124290
10156,2,6284478,the Marina District,1,2203,124290
10156,2,6284479,the Marina District,1,2210,124290
10156,2,6284480,the Marina District,1,2204,124290
10156,3,6284829,the Marina District,1,2292,124290
10156,3,6284830,the Marina District,1,2293,124290
10156,3,6284831,the Marina District,1,2291,124290
10156,3,6284832,the Marina District,1,2292,124290
10156,3,6284833,the Marina District,1,2293,124290
10156,1,6284313,the Marina District,1,2211,124291
10156,1,6284338,the Marina District,1,2251,124291
10156,1,6284337,the Marina District,1,2253,124291
10156,1,6284327,Potrero & 16th St.,1,2213,124293
10156,1,6284328,Potrero & 16th St.,1,2206,124293
10156,1,6284329,Potrero & 16th St.,1,2254,124293
10156,1,6284330,Potrero & 16th St.,1,2209,124293
10156,1,6284331,Potrero & 16th St.,1,2211,124293
10156,1,6284332,Potrero & 16th St.,1,2210,124293
10156,1,6284333,Potrero & 16th St.,1,2203,124293
10156,1,6284335,Potrero & 16th St.,1,2204,124293
10156,1,6284336,Potrero & 16th St.,1,2214,124293
10156,1,6284334,Potrero & 16th St.,1,2208,124293
10156,1,6284339,Potrero & 16th St.,1,2251,124293
10156,1,6284340,Potrero & 16th St.,1,2252,124293
10156,1,6284341,Potrero & 16th St.,1,2201,124293
10156,1,6284342,Potrero & 16th St.,1,2253,124293
10156,1,6284343,Potrero & 16th St.,1,2207,124293
10156,1,6284344,Potrero & 16th St.,1,2202,124293
10156,1,6284214,Potrero & 16th St.,1,2291,124293
10156,1,6284215,Potrero & 16th St.,1,2292,124293
10156,1,6284209,Potrero & 16th St.,1,2293,124293
10156,2,6284578,Potrero & 16th St.,1,2211,124293
10156,2,6284579,Potrero & 16th St.,1,2206,124293
10156,2,6284580,Potrero & 16th St.,1,2202,124293
10156,2,6284581,Potrero & 16th St.,1,2207,124293
10156,2,6284582,Potrero & 16th St.,1,2205,124293
10156,2,6284583,Potrero & 16th St.,1,2209,124293
10156,2,6284589,Potrero & 16th St.,1,2203,124293
10156,2,6284584,Potrero & 16th St.,1,2208,124293
10156,2,6284585,Potrero & 16th St.,1,2201,124293
10156,2,6284586,Potrero & 16th St.,1,2210,124293
10156,2,6284587,Potrero & 16th St.,1,2213,124293
10156,2,6284590,Potrero & 16th St.,1,2212,124293
10156,2,6284588,Potrero & 16th St.,1,2204,124293
10156,2,6284505,Potrero & 16th St.,1,2291,124293
10156,2,6284506,Potrero & 16th St.,1,2292,124293
10156,2,6284507,Potrero & 16th St.,1,2293,124293
10156,3,6284788,Potrero & 16th St.,1,2211,124293
10156,3,6284793,Potrero & 16th St.,1,2206,124293
10156,3,6284796,Potrero & 16th St.,1,2202,124293
10156,3,6284799,Potrero & 16th St.,1,2207,124293
10156,3,6284802,Potrero & 16th St.,1,2205,124293
10156,3,6284806,Potrero & 16th St.,1,2209,124293
10156,3,6284808,Potrero & 16th St.,1,2203,124293
10156,3,6284813,Potrero & 16th St.,1,2208,124293
10156,3,6284814,Potrero & 16th St.,1,2201,124293
10156,3,6284819,Potrero & 16th St.,1,2210,124293
10156,3,6284821,Potrero & 16th St.,1,2213,124293
10156,3,6284823,Potrero & 16th St.,1,2212,124293
10156,3,6284826,Potrero & 16th St.,1,2204,124293
10156,3,6284834,Potrero & 16th St.,1,2291,124293
10156,3,6284835,Potrero & 16th St.,1,2292,124293
10156,3,6284836,Potrero & 16th St.,1,2293,124293
10156,1,6284210,Fillmore St & Sutter St.,1,5162,124294
10156,3,6284752,the Marina District,1,2208,124290
10156,3,6284753,the Marina District,1,2201,124290
10156,3,6284754,the Marina District,1,2206,124290
10156,3,6284755,the Marina District,1,2212,124290
10157,1,6285912,Sloat & 47th Av.,0,3890,124295
10157,1,6285913,Sloat & 47th Av.,0,9103,124295
10157,1,6285914,Sloat & 47th Av.,0,2301,124295
10157,1,6285915,Sloat & 47th Av.,0,3890,124295
10157,1,6285916,Sloat & 47th Av.,0,9103,124295
10157,2,6285997,Sloat & 47th Av.,0,2303,124295
10157,2,6285998,Sloat & 47th Av.,0,2302,124295
10157,2,6285999,Sloat & 47th Av.,0,2304,124295
10157,2,6286000,Sloat & 47th Av.,0,2301,124295
10157,2,6286001,Sloat & 47th Av.,0,2302,124295
10157,2,6286002,Sloat & 47th Av.,0,2304,124295
10157,2,6286003,Sloat & 47th Av.,0,9002,124295
10157,2,6286004,Sloat & 47th Av.,0,2302,124295
10157,2,6286005,Sloat & 47th Av.,0,9103,124295
10157,2,6286006,Sloat & 47th Av.,0,9002,124295
10157,2,6286007,Sloat & 47th Av.,0,3890,124295
10157,2,6286008,Sloat & 47th Av.,0,9103,124295
10157,3,6286177,Sloat & 47th Av.,0,2303,124295
10157,3,6286178,Sloat & 47th Av.,0,2302,124295
10157,3,6286179,Sloat & 47th Av.,0,2304,124295
10157,3,6286180,Sloat & 47th Av.,0,2301,124295
10157,3,6286181,Sloat & 47th Av.,0,2302,124295
10157,3,6286182,Sloat & 47th Av.,0,2304,124295
10157,3,6286183,Sloat & 47th Av.,0,9002,124295
10157,3,6286184,Sloat & 47th Av.,0,2302,124295
10157,3,6286185,Sloat & 47th Av.,0,9103,124295
10157,3,6286186,Sloat & 47th Av.,0,9002,124295
10157,3,6286187,Sloat & 47th Av.,0,3890,124295
10157,3,6286188,Sloat & 47th Av.,0,9103,124295
10157,1,6285869,San Francisco Zoo,0,2305,124296
10157,1,6285870,San Francisco Zoo,0,2303,124296
10157,1,6285871,San Francisco Zoo,0,2301,124296
10157,1,6285872,San Francisco Zoo,0,2302,124296
10157,1,6285873,San Francisco Zoo,0,2304,124296
10157,1,6285874,San Francisco Zoo,0,2305,124296
10157,1,6285875,San Francisco Zoo,0,2303,124296
10157,1,6285876,San Francisco Zoo,0,2301,124296
10157,1,6285877,San Francisco Zoo,0,2302,124296
10157,1,6285878,San Francisco Zoo,0,2304,124296
10157,1,6285879,San Francisco Zoo,0,2305,124296
10157,1,6285880,San Francisco Zoo,0,2303,124296
10157,1,6285881,San Francisco Zoo,0,2301,124296
10157,1,6285882,San Francisco Zoo,0,2302,124296
10157,1,6285883,San Francisco Zoo,0,2304,124296
10157,1,6285884,San Francisco Zoo,0,2305,124296
10157,1,6285885,San Francisco Zoo,0,2303,124296
10157,1,6285886,San Francisco Zoo,0,2301,124296
10157,1,6285887,San Francisco Zoo,0,2302,124296
10157,1,6285888,San Francisco Zoo,0,2304,124296
10157,1,6285889,San Francisco Zoo,0,2305,124296
10157,1,6285890,San Francisco Zoo,0,2303,124296
10157,1,6285891,San Francisco Zoo,0,2301,124296
10157,1,6285892,San Francisco Zoo,0,2351,124296
10157,1,6285893,San Francisco Zoo,0,2302,124296
10157,1,6285894,San Francisco Zoo,0,2304,124296
10157,1,6285895,San Francisco Zoo,0,2305,124296
10157,1,6285896,San Francisco Zoo,0,2303,124296
10157,1,6285918,Sloat & 47th Av.,0,2301,124295
10157,1,6285867,Sloat & 47th Av.,0,2302,124295
10157,1,6285868,Sloat & 47th Av.,0,2304,124295
10157,1,6285905,Sloat & 47th Av.,0,2302,124295
10157,1,6285904,San Francisco Zoo,0,2351,124296
10157,2,6285974,San Francisco Zoo,0,2303,124296
10157,2,6285975,San Francisco Zoo,0,2302,124296
10157,2,6285976,San Francisco Zoo,0,2304,124296
10157,2,6285977,San Francisco Zoo,0,2301,124296
10157,2,6285978,San Francisco Zoo,0,2303,124296
10157,2,6286009,San Francisco Zoo,0,2302,124296
10157,2,6285980,San Francisco Zoo,0,2304,124296
10157,2,6285981,San Francisco Zoo,0,2301,124296
10157,2,6285979,San Francisco Zoo,0,2303,124296
10157,2,6285982,San Francisco Zoo,0,2302,124296
10157,2,6285983,San Francisco Zoo,0,2304,124296
10157,2,6285984,San Francisco Zoo,0,2301,124296
10157,2,6285985,San Francisco Zoo,0,2303,124296
10157,2,6285986,San Francisco Zoo,0,2302,124296
10157,2,6285987,San Francisco Zoo,0,2304,124296
10157,2,6285988,San Francisco Zoo,0,2301,124296
10157,2,6285989,San Francisco Zoo,0,2303,124296
10157,2,6285990,San Francisco Zoo,0,2302,124296
10157,2,6285991,San Francisco Zoo,0,2304,124296
10157,2,6285992,San Francisco Zoo,0,2301,124296
10157,2,6285993,San Francisco Zoo,0,2303,124296
10157,2,6285994,San Francisco Zoo,0,2302,124296
10157,2,6285995,San Francisco Zoo,0,2304,124296
10157,2,6285996,San Francisco Zoo,0,2301,124296
10157,3,6286153,San Francisco Zoo,0,2303,124296
10157,3,6286154,San Francisco Zoo,0,2302,124296
10157,3,6286155,San Francisco Zoo,0,2304,124296
10157,3,6286156,San Francisco Zoo,0,2301,124296
10157,3,6286157,San Francisco Zoo,0,2303,124296
10157,3,6286158,San Francisco Zoo,0,2302,124296
10157,3,6286159,San Francisco Zoo,0,2304,124296
10157,3,6286160,San Francisco Zoo,0,2301,124296
10157,3,6286161,San Francisco Zoo,0,2303,124296
10157,3,6286162,San Francisco Zoo,0,2302,124296
10157,3,6286163,San Francisco Zoo,0,2304,124296
10157,3,6286164,San Francisco Zoo,0,2301,124296
10157,3,6286165,San Francisco Zoo,0,2303,124296
10157,3,6286166,San Francisco Zoo,0,2302,124296
10157,3,6286167,San Francisco Zoo,0,2304,124296
10157,3,6286168,San Francisco Zoo,0,2301,124296
10157,3,6286169,San Francisco Zoo,0,2303,124296
10157,3,6286170,San Francisco Zoo,0,2302,124296
10157,3,6286171,San Francisco Zoo,0,2304,124296
10157,3,6286172,San Francisco Zoo,0,2301,124296
10157,3,6286173,San Francisco Zoo,0,2303,124296
10157,3,6286174,San Francisco Zoo,0,2302,124296
10157,3,6286175,San Francisco Zoo,0,2304,124296
10157,3,6286176,San Francisco Zoo,0,2301,124296
10157,1,6285961,the Bayview District,1,2301,124297
10157,1,6285962,the Bayview District,1,2302,124297
10157,1,6285963,the Bayview District,1,2304,124297
10157,1,6285964,the Bayview District,1,2305,124297
10157,2,6286010,the Bayview District,1,2303,124297
10157,3,6286189,the Bayview District,1,2303,124297
10157,1,6285965,the Bayview District,1,2303,124298
10157,1,6285920,the Bayview District,1,2301,124298
10157,1,6285906,Sloat & 47th Av.,0,2304,124295
10157,1,6285907,Sloat & 47th Av.,0,2305,124295
10157,1,6285908,Sloat & 47th Av.,0,2303,124295
10157,1,6285909,Sloat & 47th Av.,0,2301,124295
10157,1,6285910,Sloat & 47th Av.,0,2304,124295
10157,1,6285917,Sloat & 47th Av.,0,2305,124295
10157,1,6285911,Sloat & 47th Av.,0,2301,124295
10157,1,6285969,the Bayview District,1,2301,124298
10157,1,6285967,the Bayview District,1,3890,124298
10157,1,6285970,the Bayview District,1,9103,124298
10157,1,6285968,the Bayview District,1,2301,124298
10157,1,6285971,the Bayview District,1,3890,124298
10157,2,6286037,the Bayview District,1,2302,124298
10157,2,6286038,the Bayview District,1,2304,124298
10157,2,6286039,the Bayview District,1,2301,124298
10157,2,6286040,the Bayview District,1,2302,124298
10157,2,6286041,the Bayview District,1,2304,124298
10157,2,6286042,the Bayview District,1,9002,124298
10157,2,6286043,the Bayview District,1,3890,124298
10157,2,6286044,the Bayview District,1,9103,124298
10157,2,6286045,the Bayview District,1,9002,124298
10157,2,6286046,the Bayview District,1,3890,124298
10157,3,6286216,the Bayview District,1,2302,124298
10157,3,6286217,the Bayview District,1,2304,124298
10157,3,6286218,the Bayview District,1,2301,124298
10157,3,6286219,the Bayview District,1,2302,124298
10157,3,6286220,the Bayview District,1,2304,124298
10157,3,6286221,the Bayview District,1,9002,124298
10157,3,6286222,the Bayview District,1,3890,124298
10157,3,6286223,the Bayview District,1,9103,124298
10157,3,6286224,the Bayview District,1,9002,124298
10157,3,6286225,the Bayview District,1,3890,124298
10157,1,6285922,the Bayview District,1,2305,124299
10157,1,6285923,the Bayview District,1,2303,124299
10157,1,6285924,the Bayview District,1,2301,124299
10157,1,6285925,the Bayview District,1,2302,124299
10157,1,6285926,the Bayview District,1,2304,124299
10157,1,6285927,the Bayview District,1,2305,124299
10157,1,6285928,the Bayview District,1,2303,124299
10157,1,6285929,the Bayview District,1,2301,124299
10157,1,6285930,the Bayview District,1,2302,124299
10157,1,6285931,the Bayview District,1,2304,124299
10157,1,6285932,the Bayview District,1,2305,124299
10157,1,6285933,the Bayview District,1,2303,124299
10157,1,6285934,the Bayview District,1,2301,124299
10157,1,6285935,the Bayview District,1,2302,124299
10157,1,6285936,the Bayview District,1,2304,124299
10157,1,6285937,the Bayview District,1,2305,124299
10157,1,6285938,the Bayview District,1,2303,124299
10157,1,6285939,the Bayview District,1,2301,124299
10157,1,6285940,the Bayview District,1,2302,124299
10157,1,6285941,the Bayview District,1,2304,124299
10157,1,6285942,the Bayview District,1,2305,124299
10157,1,6285943,the Bayview District,1,2303,124299
10157,1,6285944,the Bayview District,1,2301,124299
10157,1,6285945,the Bayview District,1,2351,124299
10157,1,6285946,the Bayview District,1,2302,124299
10157,1,6285947,the Bayview District,1,2304,124299
10157,1,6285948,the Bayview District,1,2305,124299
10157,1,6285949,the Bayview District,1,2303,124299
10157,1,6285950,the Bayview District,1,2301,124299
10157,1,6285951,the Bayview District,1,2351,124299
10157,1,6285952,the Bayview District,1,2302,124299
10157,1,6285953,the Bayview District,1,2304,124299
10157,1,6285897,San Francisco Zoo,0,2301,124296
10157,1,6285898,San Francisco Zoo,0,2351,124296
10157,1,6285899,San Francisco Zoo,0,2302,124296
10157,1,6285900,San Francisco Zoo,0,2304,124296
10157,1,6285901,San Francisco Zoo,0,2305,124296
10157,1,6285902,San Francisco Zoo,0,2303,124296
10157,1,6285903,San Francisco Zoo,0,2301,124296
10157,1,6285954,the Bayview District,1,2305,124299
10157,1,6285955,the Bayview District,1,2303,124299
10157,1,6285956,the Bayview District,1,2301,124299
10157,1,6285957,the Bayview District,1,2351,124299
10157,2,6286011,the Bayview District,1,2304,124299
10157,2,6286012,the Bayview District,1,2301,124299
10157,2,6286013,the Bayview District,1,2303,124299
10157,2,6286014,the Bayview District,1,2302,124299
10157,2,6286015,the Bayview District,1,2304,124299
10157,2,6286016,the Bayview District,1,2301,124299
10157,2,6286017,the Bayview District,1,2303,124299
10157,2,6286018,the Bayview District,1,2302,124299
10157,2,6286019,the Bayview District,1,2304,124299
10157,2,6286020,the Bayview District,1,2301,124299
10157,2,6286021,the Bayview District,1,2303,124299
10157,2,6286022,the Bayview District,1,2302,124299
10157,2,6286023,the Bayview District,1,2304,124299
10157,2,6286024,the Bayview District,1,2301,124299
10157,2,6286025,the Bayview District,1,2303,124299
10157,2,6286026,the Bayview District,1,2302,124299
10157,2,6286027,the Bayview District,1,2304,124299
10157,2,6286028,the Bayview District,1,2301,124299
10157,2,6286029,the Bayview District,1,2303,124299
10157,2,6286030,the Bayview District,1,2302,124299
10157,2,6286031,the Bayview District,1,2304,124299
10157,2,6286032,the Bayview District,1,2301,124299
10157,2,6286033,the Bayview District,1,2303,124299
10157,2,6286034,the Bayview District,1,2302,124299
10157,2,6286035,the Bayview District,1,2304,124299
10157,2,6286036,the Bayview District,1,2301,124299
10157,3,6286190,the Bayview District,1,2304,124299
10157,3,6286191,the Bayview District,1,2301,124299
10157,3,6286192,the Bayview District,1,2303,124299
10157,3,6286193,the Bayview District,1,2302,124299
10157,3,6286194,the Bayview District,1,2304,124299
10157,3,6286195,the Bayview District,1,2301,124299
10157,3,6286196,the Bayview District,1,2303,124299
10157,3,6286197,the Bayview District,1,2302,124299
10157,3,6286198,the Bayview District,1,2304,124299
10157,3,6286199,the Bayview District,1,2301,124299
10157,3,6286200,the Bayview District,1,2303,124299
10157,3,6286201,the Bayview District,1,2302,124299
10157,3,6286202,the Bayview District,1,2304,124299
10157,3,6286203,the Bayview District,1,2301,124299
10157,3,6286204,the Bayview District,1,2303,124299
10157,3,6286205,the Bayview District,1,2302,124299
10157,3,6286206,the Bayview District,1,2304,124299
10157,3,6286207,the Bayview District,1,2301,124299
10157,3,6286208,the Bayview District,1,2303,124299
10157,3,6286209,the Bayview District,1,2302,124299
10157,3,6286210,the Bayview District,1,2304,124299
10157,3,6286211,the Bayview District,1,2301,124299
10157,3,6286212,the Bayview District,1,2303,124299
10157,3,6286213,the Bayview District,1,2302,124299
10157,3,6286214,the Bayview District,1,2304,124299
10157,3,6286215,the Bayview District,1,2301,124299
10157,1,6285973,the Bayview District,1,5165,124300
10157,1,6285919,the Bayview District,1,2302,124298
10157,1,6285921,the Bayview District,1,2304,124298
10157,1,6285958,the Bayview District,1,2304,124298
10157,1,6285959,the Bayview District,1,2305,124298
10157,1,6285960,the Bayview District,1,2301,124298
10157,1,6285972,the Bayview District,1,2304,124298
10157,1,6285966,the Bayview District,1,2305,124298
10158,2,6286588,Divisadro St. & Sutter St.,1,2492,124311
10158,3,6286813,Divisadro St. & Sutter St.,1,2492,124311
10158,3,6286814,Divisadro St. & Sutter St.,1,2491,124311
10158,3,6286815,Divisadro St. & Sutter St.,1,2492,124311
10158,3,6286816,Divisadro St. & Sutter St.,1,2491,124311
10158,3,6286817,Divisadro St. & Sutter St.,1,2492,124311
10158,3,6286818,Divisadro St. & Sutter St.,1,2491,124311
10158,3,6286819,Divisadro St. & Sutter St.,1,2492,124311
10158,1,6286458,Mission & 30th St.,1,2491,124312
10158,2,6286589,Mission & 30th St.,1,2491,124312
10158,3,6286820,Mission & 30th St.,1,2491,124312
10158,2,6286581,Divisadro St. & Sutter St.,1,2491,124313
10158,3,6286811,Divisadro St. & Sutter St.,1,2491,124313
10158,3,6286787,Pacific Heights,1,2405,124307
10158,3,6286788,Pacific Heights,1,2402,124307
10158,3,6286789,Pacific Heights,1,2404,124307
10158,3,6286790,Pacific Heights,1,2408,124307
10158,3,6286791,Pacific Heights,1,2406,124307
10158,3,6286792,Pacific Heights,1,2403,124307
10158,3,6286793,Pacific Heights,1,2407,124307
10158,3,6286794,Pacific Heights,1,2405,124307
10158,3,6286795,Pacific Heights,1,2402,124307
10158,3,6286796,Pacific Heights,1,2404,124307
10158,3,6286798,Pacific Heights,1,2491,124307
10158,3,6286800,Pacific Heights,1,2403,124307
10158,3,6286802,Pacific Heights,1,2492,124307
10158,3,6286803,Pacific Heights,1,2405,124307
10158,3,6286805,Pacific Heights,1,2404,124307
10158,3,6286806,Pacific Heights,1,2491,124307
10158,3,6286807,Pacific Heights,1,2403,124307
10158,3,6286808,Pacific Heights,1,2492,124307
10158,1,6286443,Pacific Heights,1,2402,124308
10158,1,6286451,Pacific Heights,1,2401,124308
10158,1,6286351,Pacific Heights,1,2409,124308
10158,1,6286447,Pacific Heights,1,2410,124308
10158,1,6286347,Pacific Heights,1,2403,124308
10158,1,6286449,Pacific Heights,1,2412,124308
10158,2,6286627,Pacific Heights,1,2401,124308
10158,2,6286634,Pacific Heights,1,2406,124308
10158,2,6286558,Pacific Heights,1,2405,124308
10158,2,6286644,Pacific Heights,1,2404,124308
10158,3,6286784,Pacific Heights,1,2401,124308
10158,3,6286799,Pacific Heights,1,2406,124308
10158,3,6286809,Pacific Heights,1,2405,124308
10158,3,6286810,Pacific Heights,1,2404,124308
10158,1,6286462,Mission & 30th St.,1,2451,124309
10158,1,6286463,Mission & 30th St.,1,2404,124309
10158,1,6286465,Mission & 30th St.,1,2407,124309
10158,1,6286466,Mission & 30th St.,1,2406,124309
10158,1,6286464,Mission & 30th St.,1,2411,124309
10158,1,6286467,Mission & 30th St.,1,2405,124309
10158,1,6286461,Mission & 30th St.,1,2408,124309
10158,1,6286459,Mission & 30th St.,1,2492,124309
10158,2,6286641,Mission & 30th St.,1,2408,124309
10158,2,6286642,Mission & 30th St.,1,2407,124309
10158,2,6286640,Mission & 30th St.,1,2402,124309
10158,2,6286632,Mission & 30th St.,1,2403,124309
10158,2,6286590,Mission & 30th St.,1,2492,124309
10158,3,6286797,Mission & 30th St.,1,2408,124309
10158,3,6286801,Mission & 30th St.,1,2407,124309
10158,3,6286804,Mission & 30th St.,1,2402,124309
10158,3,6286812,Mission & 30th St.,1,2403,124309
10158,3,6286821,Mission & 30th St.,1,2492,124309
10158,1,6286460,Divisadro St. & Sutter St.,1,2491,124310
10158,1,6286368,Divisadro St. & Sutter St.,1,2492,124311
10158,1,6286369,Divisadro St. & Sutter St.,1,2491,124311
10158,1,6286370,Divisadro St. & Sutter St.,1,2492,124311
10158,1,6286371,Divisadro St. & Sutter St.,1,2491,124311
10158,1,6286372,Divisadro St. & Sutter St.,1,2492,124311
10158,1,6286373,Divisadro St. & Sutter St.,1,2491,124311
10158,1,6286374,Divisadro St. & Sutter St.,1,2492,124311
10158,2,6286582,Divisadro St. & Sutter St.,1,2492,124311
10158,2,6286583,Divisadro St. & Sutter St.,1,2491,124311
10158,2,6286584,Divisadro St. & Sutter St.,1,2492,124311
10158,2,6286585,Divisadro St. & Sutter St.,1,2491,124311
10158,2,6286586,Divisadro St. & Sutter St.,1,2492,124311
10158,2,6286587,Divisadro St. & Sutter St.,1,2491,124311
10158,2,6286574,Pacific Heights,1,2406,124307
10158,2,6286575,Pacific Heights,1,2403,124307
10158,2,6286576,Pacific Heights,1,2407,124307
10158,2,6286633,Pacific Heights,1,2405,124307
10158,2,6286577,Pacific Heights,1,2402,124307
10158,2,6286578,Pacific Heights,1,2404,124307
10158,2,6286579,Pacific Heights,1,2491,124307
10158,2,6286580,Pacific Heights,1,2403,124307
10158,2,6286631,Pacific Heights,1,2492,124307
10158,2,6286554,Pacific Heights,1,2405,124307
10158,2,6286555,Pacific Heights,1,2404,124307
10158,2,6286556,Pacific Heights,1,2491,124307
10158,2,6286643,Pacific Heights,1,2403,124307
10158,2,6286557,Pacific Heights,1,2492,124307
10158,3,6286733,Pacific Heights,1,2401,124307
10158,3,6286734,Pacific Heights,1,2403,124307
10158,3,6286735,Pacific Heights,1,2405,124307
10158,3,6286736,Pacific Heights,1,2402,124307
10158,3,6286737,Pacific Heights,1,2404,124307
10158,3,6286738,Pacific Heights,1,2401,124307
10158,3,6286739,Pacific Heights,1,2403,124307
10158,3,6286740,Pacific Heights,1,2405,124307
10158,3,6286741,Pacific Heights,1,2402,124307
10158,3,6286742,Pacific Heights,1,2404,124307
10158,3,6286744,Pacific Heights,1,2401,124307
10158,3,6286745,Pacific Heights,1,2403,124307
10158,3,6286747,Pacific Heights,1,2405,124307
10158,3,6286748,Pacific Heights,1,2402,124307
10158,3,6286749,Pacific Heights,1,2404,124307
10158,3,6286751,Pacific Heights,1,2406,124307
10158,3,6286752,Pacific Heights,1,2401,124307
10158,3,6286753,Pacific Heights,1,2403,124307
10158,3,6286754,Pacific Heights,1,2407,124307
10158,3,6286755,Pacific Heights,1,2405,124307
10158,3,6286756,Pacific Heights,1,2402,124307
10158,3,6286757,Pacific Heights,1,2404,124307
10158,3,6286758,Pacific Heights,1,2408,124307
10158,3,6286759,Pacific Heights,1,2406,124307
10158,3,6286760,Pacific Heights,1,2401,124307
10158,3,6286761,Pacific Heights,1,2403,124307
10158,3,6286762,Pacific Heights,1,2407,124307
10158,3,6286763,Pacific Heights,1,2405,124307
10158,3,6286764,Pacific Heights,1,2402,124307
10158,3,6286765,Pacific Heights,1,2404,124307
10158,3,6286766,Pacific Heights,1,2408,124307
10158,3,6286767,Pacific Heights,1,2406,124307
10158,3,6286768,Pacific Heights,1,2401,124307
10158,3,6286769,Pacific Heights,1,2403,124307
10158,3,6286770,Pacific Heights,1,2407,124307
10158,3,6286771,Pacific Heights,1,2405,124307
10158,3,6286772,Pacific Heights,1,2402,124307
10158,3,6286773,Pacific Heights,1,2404,124307
10158,3,6286774,Pacific Heights,1,2408,124307
10158,3,6286775,Pacific Heights,1,2406,124307
10158,3,6286776,Pacific Heights,1,2401,124307
10158,3,6286777,Pacific Heights,1,2403,124307
10158,3,6286778,Pacific Heights,1,2407,124307
10158,3,6286779,Pacific Heights,1,2405,124307
10158,3,6286780,Pacific Heights,1,2402,124307
10158,3,6286781,Pacific Heights,1,2404,124307
10158,3,6286782,Pacific Heights,1,2408,124307
10158,3,6286783,Pacific Heights,1,2406,124307
10158,3,6286785,Pacific Heights,1,2403,124307
10158,3,6286786,Pacific Heights,1,2407,124307
10158,1,6286353,Pacific Heights,1,2405,124307
10158,1,6286446,Pacific Heights,1,2412,124307
10158,1,6286354,Pacific Heights,1,2491,124307
10158,1,6286349,Pacific Heights,1,2408,124307
10158,1,6286355,Pacific Heights,1,2492,124307
10158,1,6286344,Pacific Heights,1,2403,124307
10158,1,6286448,Pacific Heights,1,2412,124307
10158,1,6286345,Pacific Heights,1,2491,124307
10158,1,6286346,Pacific Heights,1,2408,124307
10158,1,6286450,Pacific Heights,1,2492,124307
10158,2,6286591,Pacific Heights,1,2401,124307
10158,2,6286592,Pacific Heights,1,2403,124307
10158,2,6286593,Pacific Heights,1,2405,124307
10158,2,6286594,Pacific Heights,1,2402,124307
10158,2,6286595,Pacific Heights,1,2404,124307
10158,2,6286559,Pacific Heights,1,2401,124307
10158,2,6286560,Pacific Heights,1,2403,124307
10158,2,6286561,Pacific Heights,1,2405,124307
10158,2,6286562,Pacific Heights,1,2402,124307
10158,2,6286563,Pacific Heights,1,2404,124307
10158,2,6286564,Pacific Heights,1,2401,124307
10158,2,6286565,Pacific Heights,1,2403,124307
10158,2,6286566,Pacific Heights,1,2405,124307
10158,2,6286567,Pacific Heights,1,2402,124307
10158,2,6286568,Pacific Heights,1,2404,124307
10158,2,6286569,Pacific Heights,1,2406,124307
10158,2,6286570,Pacific Heights,1,2401,124307
10158,2,6286571,Pacific Heights,1,2403,124307
10158,2,6286596,Pacific Heights,1,2407,124307
10158,2,6286597,Pacific Heights,1,2405,124307
10158,2,6286598,Pacific Heights,1,2402,124307
10158,2,6286599,Pacific Heights,1,2404,124307
10158,2,6286600,Pacific Heights,1,2408,124307
10158,2,6286601,Pacific Heights,1,2406,124307
10158,2,6286602,Pacific Heights,1,2401,124307
10158,2,6286603,Pacific Heights,1,2403,124307
10158,2,6286604,Pacific Heights,1,2407,124307
10158,2,6286605,Pacific Heights,1,2405,124307
10158,2,6286606,Pacific Heights,1,2402,124307
